param,mean,median,ci_0.950_LB,ci_0.950_UB
q_ind_697_pop_1,0.000033,0.000001,0.000000,0.000305
q_ind_698_pop_1,0.000057,0.000002,0.000000,0.000508
q_ind_699_pop_1,0.000044,0.000002,0.000000,0.000384
q_ind_700_pop_1,0.017804,0.017756,0.013903,0.022006
q_ind_701_pop_1,0.000041,0.000001,0.000000,0.000371
q_ind_702_pop_1,0.099990,0.099954,0.093169,0.107242
q_ind_703_pop_1,0.025443,0.025391,0.021205,0.029949
q_ind_704_pop_1,0.000044,0.000001,0.000000,0.000391
q_ind_705_pop_1,0.000042,0.000001,0.000000,0.000366
q_ind_706_pop_1,0.006134,0.006107,0.002404,0.009973
q_ind_707_pop_1,0.035176,0.035097,0.030229,0.040561
q_ind_708_pop_1,0.025087,0.025001,0.020820,0.029661
q_ind_709_pop_1,0.492923,0.493015,0.487959,0.497302
q_ind_710_pop_1,0.471353,0.471547,0.462580,0.479402
q_ind_711_pop_1,0.486423,0.486486,0.480618,0.491845
q_ind_712_pop_1,0.492703,0.492787,0.487670,0.497240
q_ind_713_pop_1,0.485718,0.485834,0.479500,0.491301
q_ind_714_pop_1,0.488418,0.488481,0.483204,0.493170
q_ind_715_pop_1,0.489237,0.489288,0.483612,0.494451
q_ind_716_pop_1,0.506478,0.506570,0.499784,0.513210
q_ind_717_pop_1,0.831173,0.831161,0.820695,0.841190
q_ind_718_pop_1,0.680221,0.680315,0.666262,0.693382
q_ind_719_pop_1,0.497436,0.497625,0.491501,0.502472
q_ind_720_pop_1,0.487825,0.487863,0.481509,0.494268
q_ind_721_pop_1,0.720707,0.720837,0.710008,0.730917
q_ind_722_pop_1,0.487559,0.487640,0.481405,0.493456
q_ind_723_pop_1,0.485066,0.485066,0.478288,0.491349
q_ind_724_pop_1,0.493707,0.493799,0.488815,0.498006
q_ind_725_pop_1,0.490091,0.490195,0.484786,0.495012
q_ind_726_pop_1,0.481334,0.481416,0.474892,0.487158
q_ind_727_pop_1,0.496477,0.496330,0.491329,0.500657
q_ind_728_pop_1,0.749198,0.749339,0.738706,0.759192
q_ind_729_pop_1,0.490267,0.490387,0.484726,0.495201
q_ind_730_pop_1,0.486089,0.486150,0.480486,0.491643
q_ind_731_pop_1,0.504286,0.504278,0.498872,0.509895
q_ind_732_pop_1,0.493063,0.493096,0.488483,0.497126
q_ind_733_pop_1,0.486507,0.486563,0.480859,0.491865
q_ind_734_pop_1,0.494390,0.494488,0.489769,0.498544
q_ind_735_pop_1,0.495522,0.495570,0.490638,0.499965
q_ind_736_pop_1,0.481947,0.482030,0.476339,0.487429
q_ind_737_pop_1,0.494763,0.494846,0.490559,0.498667
q_ind_738_pop_1,0.494733,0.494740,0.489978,0.499744
q_ind_739_pop_1,0.685038,0.685033,0.674512,0.695326
q_ind_740_pop_1,0.491106,0.491192,0.486132,0.495524
q_ind_741_pop_1,0.494325,0.494286,0.489623,0.499743
q_ind_742_pop_1,0.495419,0.495458,0.490936,0.499656
q_ind_743_pop_1,0.495990,0.496065,0.491909,0.499810
q_ind_744_pop_1,0.498203,0.499003,0.492963,0.500265
q_ind_745_pop_1,0.494963,0.495020,0.490241,0.499571
q_ind_746_pop_1,0.490439,0.490575,0.485058,0.495390
q_ind_747_pop_1,0.485572,0.485615,0.480320,0.490492
q_ind_748_pop_1,0.490429,0.490445,0.485118,0.495359
q_ind_749_pop_1,0.493880,0.493988,0.489604,0.497281
q_ind_750_pop_1,0.494443,0.494443,0.489562,0.499265
q_ind_751_pop_1,0.532918,0.532862,0.518987,0.547228
q_ind_752_pop_1,0.729740,0.729664,0.719804,0.739791
q_ind_753_pop_1,0.493876,0.493919,0.489181,0.498115
q_ind_754_pop_1,0.507727,0.507745,0.502999,0.512166
q_ind_755_pop_1,0.496727,0.496788,0.492675,0.500000
q_ind_756_pop_1,0.472901,0.473003,0.464574,0.480689
q_ind_757_pop_1,0.492538,0.492628,0.487618,0.496959
q_ind_758_pop_1,0.506582,0.506560,0.502031,0.511249
q_ind_759_pop_1,0.487295,0.487415,0.482005,0.491885
q_ind_760_pop_1,0.496339,0.496370,0.491951,0.500608
q_ind_761_pop_1,0.479317,0.479394,0.472893,0.485406
q_ind_762_pop_1,0.470174,0.470264,0.462008,0.477650
q_ind_763_pop_1,0.498014,0.498028,0.494235,0.501781
q_ind_764_pop_1,0.003291,0.003208,0.001442,0.005622
q_ind_765_pop_1,0.001240,0.001172,0.000116,0.002730
q_ind_766_pop_1,0.482299,0.482344,0.475901,0.488724
q_ind_767_pop_1,0.483427,0.483402,0.477302,0.489615
q_ind_768_pop_1,0.491484,0.491442,0.485416,0.497534
q_ind_769_pop_1,0.437620,0.437635,0.426469,0.448369
q_ind_770_pop_1,0.445631,0.445680,0.433150,0.458166
q_ind_771_pop_1,0.420011,0.419998,0.405694,0.434624
q_ind_772_pop_1,0.443166,0.443213,0.432534,0.454102
q_ind_773_pop_1,0.480265,0.480308,0.473024,0.487394
q_ind_774_pop_1,0.000287,0.000110,0.000000,0.001331
q_ind_775_pop_1,0.000057,0.000001,0.000000,0.000500
q_ind_776_pop_1,0.001675,0.001696,0.000000,0.003925
q_ind_777_pop_1,0.487358,0.487386,0.481865,0.492548
q_ind_778_pop_1,0.000340,0.000225,0.000000,0.001315
q_ind_779_pop_1,0.000040,0.000001,0.000000,0.000358
q_ind_780_pop_1,0.499496,0.499507,0.495093,0.503851
q_ind_781_pop_1,0.002549,0.002469,0.001208,0.004303
q_ind_782_pop_1,0.002422,0.002349,0.001030,0.004197
q_ind_783_pop_1,0.016551,0.016452,0.012577,0.020943
q_ind_784_pop_1,0.006640,0.006556,0.004451,0.009261
q_ind_785_pop_1,0.008001,0.007925,0.005499,0.010892
q_ind_786_pop_1,0.000040,0.000001,0.000000,0.000357
q_ind_787_pop_1,0.000037,0.000001,0.000000,0.000337
q_ind_788_pop_1,0.000035,0.000001,0.000000,0.000303
q_ind_789_pop_1,0.000034,0.000001,0.000000,0.000301
q_ind_790_pop_1,0.029712,0.029627,0.025121,0.034672
q_ind_791_pop_1,0.494362,0.494381,0.489191,0.499447
q_ind_792_pop_1,0.001502,0.001437,0.000195,0.003137
q_ind_793_pop_1,0.008981,0.008939,0.006185,0.012144
q_ind_794_pop_1,0.000033,0.000001,0.000000,0.000286
q_ind_795_pop_1,0.000441,0.000357,0.000000,0.001440
q_ind_796_pop_1,0.004750,0.004711,0.002917,0.006910
q_ind_797_pop_1,0.012449,0.012391,0.009173,0.016121
q_ind_798_pop_1,0.001101,0.001040,0.000150,0.002321
q_ind_799_pop_1,0.000049,0.000001,0.000000,0.000442
q_ind_800_pop_1,0.005611,0.005542,0.003566,0.008023
q_ind_801_pop_1,0.000037,0.000001,0.000000,0.000312
q_ind_802_pop_1,0.004304,0.004234,0.002379,0.006620
q_ind_803_pop_1,0.010316,0.010247,0.007092,0.013924
q_ind_804_pop_1,0.004523,0.004453,0.002736,0.006706
q_ind_805_pop_1,0.004302,0.004219,0.002152,0.006866
q_ind_806_pop_1,0.000090,0.000005,0.000000,0.000686
q_ind_807_pop_1,0.000042,0.000001,0.000000,0.000372
q_ind_808_pop_1,0.000073,0.000002,0.000000,0.000642
q_ind_809_pop_1,0.000057,0.000001,0.000000,0.000491
q_ind_810_pop_1,0.000031,0.000001,0.000000,0.000272
q_ind_811_pop_1,0.000037,0.000001,0.000000,0.000311
q_ind_812_pop_1,0.000030,0.000001,0.000000,0.000282
q_ind_813_pop_1,0.510923,0.510909,0.506781,0.515322
q_ind_814_pop_1,0.502889,0.502841,0.499618,0.506273
q_ind_815_pop_1,0.505827,0.505822,0.502248,0.509404
q_ind_816_pop_1,0.502353,0.502330,0.498209,0.506458
q_ind_817_pop_1,0.000055,0.000001,0.000000,0.000512
q_ind_818_pop_1,0.505209,0.505176,0.500135,0.510248
q_ind_819_pop_1,0.504266,0.504264,0.500189,0.508360
q_ind_820_pop_1,0.221581,0.221541,0.212910,0.230538
q_ind_821_pop_1,0.040471,0.040401,0.035583,0.045781
q_ind_822_pop_1,0.000219,0.000006,0.000000,0.001924
q_ind_823_pop_1,0.000156,0.000005,0.000000,0.001332
q_ind_824_pop_1,0.000106,0.000003,0.000000,0.000876
q_ind_825_pop_1,0.000046,0.000001,0.000000,0.000414
q_ind_826_pop_1,0.076532,0.076467,0.069578,0.083747
q_ind_827_pop_1,0.007040,0.006984,0.004966,0.009424
q_ind_828_pop_1,0.000051,0.000002,0.000000,0.000408
q_ind_829_pop_1,0.495264,0.495353,0.492197,0.497736
q_ind_830_pop_1,0.497521,0.497533,0.493512,0.501390
q_ind_831_pop_1,0.033801,0.033766,0.029041,0.038584
q_ind_832_pop_1,0.498495,0.498507,0.494294,0.502410
q_ind_833_pop_1,0.499197,0.499169,0.495788,0.502669
q_ind_834_pop_1,0.000279,0.000060,0.000000,0.001445
q_ind_835_pop_1,0.000031,0.000001,0.000000,0.000271
q_ind_836_pop_1,0.000033,0.000001,0.000000,0.000306
q_ind_837_pop_1,0.507911,0.507904,0.503736,0.512224
q_ind_838_pop_1,0.502251,0.502239,0.499130,0.505490
q_ind_839_pop_1,0.000038,0.000001,0.000000,0.000349
q_ind_840_pop_1,0.000045,0.000001,0.000000,0.000398
q_ind_841_pop_1,0.003956,0.003956,0.001638,0.006375
q_ind_842_pop_1,0.501009,0.501040,0.497295,0.504647
q_ind_843_pop_1,0.501468,0.501493,0.498611,0.504407
q_ind_844_pop_1,0.503910,0.503899,0.500943,0.506932
q_ind_845_pop_1,0.504159,0.504146,0.500616,0.507722
q_ind_846_pop_1,0.491803,0.491810,0.487412,0.496143
q_ind_847_pop_1,0.498299,0.498341,0.494546,0.501991
q_ind_848_pop_1,0.531824,0.531789,0.526345,0.537409
q_ind_849_pop_1,0.000036,0.000001,0.000000,0.000330
q_ind_850_pop_1,0.000073,0.000002,0.000000,0.000659
q_ind_851_pop_1,0.000039,0.000001,0.000000,0.000335
q_ind_852_pop_1,0.000031,0.000001,0.000000,0.000276
q_ind_853_pop_1,0.000035,0.000001,0.000000,0.000301
q_ind_854_pop_1,0.000059,0.000001,0.000000,0.000529
q_ind_855_pop_1,0.000049,0.000001,0.000000,0.000444
q_ind_856_pop_1,0.000031,0.000001,0.000000,0.000273
q_ind_857_pop_1,0.000032,0.000001,0.000000,0.000278
q_ind_858_pop_1,0.000029,0.000001,0.000000,0.000264
q_ind_859_pop_1,0.000951,0.000717,0.000000,0.003204
q_ind_860_pop_1,0.000032,0.000001,0.000000,0.000284
q_ind_861_pop_1,0.004580,0.004528,0.002817,0.006719
q_ind_862_pop_1,0.000086,0.000004,0.000000,0.000624
q_ind_863_pop_1,0.000031,0.000001,0.000000,0.000282
q_ind_864_pop_1,0.000040,0.000001,0.000000,0.000368
q_ind_865_pop_1,0.000120,0.000007,0.000000,0.000824
q_ind_866_pop_1,0.500114,0.500143,0.496158,0.503982
q_ind_867_pop_1,0.000055,0.000002,0.000000,0.000469
q_ind_868_pop_1,0.000040,0.000001,0.000000,0.000356
q_ind_869_pop_1,0.000046,0.000001,0.000000,0.000407
q_ind_870_pop_1,0.499150,0.499183,0.495521,0.502527
q_ind_871_pop_1,0.000031,0.000001,0.000000,0.000285
q_ind_872_pop_1,0.000058,0.000001,0.000000,0.000489
q_ind_873_pop_1,0.000035,0.000001,0.000000,0.000316
q_ind_874_pop_1,0.000031,0.000001,0.000000,0.000260
q_ind_875_pop_1,0.000034,0.000001,0.000000,0.000300
q_ind_876_pop_1,0.501183,0.501180,0.497581,0.504735
q_ind_877_pop_1,0.000031,0.000001,0.000000,0.000270
q_ind_878_pop_1,0.000082,0.000002,0.000000,0.000696
q_ind_879_pop_1,0.000202,0.000006,0.000000,0.001621
q_ind_880_pop_1,0.007466,0.007401,0.005103,0.010277
q_ind_881_pop_1,0.502313,0.502264,0.499726,0.505005
q_ind_882_pop_1,0.002929,0.002871,0.001521,0.004671
q_ind_883_pop_1,0.500713,0.500687,0.497355,0.504089
q_ind_884_pop_1,0.018432,0.018371,0.014729,0.022494
q_ind_885_pop_1,0.000036,0.000001,0.000000,0.000313
q_ind_886_pop_1,0.003735,0.003637,0.001136,0.006875
q_ind_887_pop_1,0.002828,0.002751,0.001236,0.004842
q_ind_888_pop_1,0.006912,0.006853,0.004568,0.009603
q_ind_889_pop_1,0.000041,0.000001,0.000000,0.000370
q_ind_890_pop_1,0.000511,0.000160,0.000000,0.002486
q_ind_891_pop_1,0.000033,0.000001,0.000000,0.000290
q_ind_892_pop_1,0.005597,0.005521,0.003086,0.008579
q_ind_893_pop_1,0.003776,0.003725,0.002246,0.005597
q_ind_894_pop_1,0.000061,0.000002,0.000000,0.000524
q_ind_895_pop_1,0.016002,0.015958,0.012292,0.020043
q_ind_896_pop_1,0.000346,0.000217,0.000000,0.001399
q_ind_897_pop_1,0.009892,0.009825,0.007248,0.012867
q_ind_898_pop_1,0.000239,0.000031,0.000000,0.001364
q_ind_899_pop_1,0.000039,0.000001,0.000000,0.000346
q_ind_900_pop_1,0.006281,0.006229,0.004167,0.008759
q_ind_901_pop_1,0.000033,0.000001,0.000000,0.000293
q_ind_902_pop_1,0.018559,0.018483,0.015067,0.022352
q_ind_903_pop_1,0.000116,0.000005,0.000000,0.000897
q_ind_904_pop_1,0.010891,0.010852,0.008119,0.013938
q_ind_905_pop_1,0.000045,0.000001,0.000000,0.000400
q_ind_906_pop_1,0.020810,0.020776,0.017032,0.024781
q_ind_907_pop_1,0.000327,0.000028,0.000000,0.002278
q_ind_908_pop_1,0.000044,0.000001,0.000000,0.000387
q_ind_909_pop_1,0.000033,0.000001,0.000000,0.000283
q_ind_910_pop_1,0.503819,0.503809,0.499460,0.508117
q_ind_911_pop_1,0.000048,0.000001,0.000000,0.000423
q_ind_912_pop_1,0.000039,0.000001,0.000000,0.000340
q_ind_913_pop_1,0.000066,0.000002,0.000000,0.000580
q_ind_914_pop_1,0.000084,0.000002,0.000000,0.000715
q_ind_915_pop_1,0.000030,0.000001,0.000000,0.000259
q_ind_916_pop_1,0.000033,0.000001,0.000000,0.000296
q_ind_917_pop_1,0.000030,0.000001,0.000000,0.000268
q_ind_918_pop_1,0.000038,0.000001,0.000000,0.000348
q_ind_919_pop_1,0.002479,0.002422,0.001255,0.004027
q_ind_920_pop_1,0.497104,0.497139,0.490748,0.503118
q_ind_921_pop_1,0.501305,0.501347,0.495901,0.506582
q_ind_922_pop_1,0.999041,0.999080,0.997538,1.000000
q_ind_923_pop_1,0.497567,0.497575,0.490996,0.503916
q_ind_924_pop_1,0.494979,0.495096,0.488061,0.501458
q_ind_925_pop_1,0.747505,0.747511,0.738151,0.756656
q_ind_926_pop_1,0.767365,0.767430,0.758251,0.776434
q_ind_927_pop_1,0.500718,0.500691,0.496028,0.505500
q_ind_928_pop_1,0.538445,0.538498,0.525554,0.551198
q_ind_929_pop_1,0.732650,0.732621,0.723386,0.741997
q_ind_930_pop_1,0.482878,0.483033,0.471532,0.493403
q_ind_931_pop_1,0.506247,0.506269,0.498312,0.514285
q_ind_932_pop_1,0.499146,0.499140,0.494029,0.504192
q_ind_933_pop_1,0.491746,0.491775,0.485836,0.497501
q_ind_934_pop_1,0.484813,0.484840,0.476296,0.493056
q_ind_935_pop_1,0.508108,0.508071,0.501909,0.514591
q_ind_936_pop_1,0.499118,0.499080,0.492865,0.505523
q_ind_937_pop_1,0.497537,0.497540,0.491621,0.503304
q_ind_938_pop_1,0.497877,0.497884,0.493188,0.502708
q_ind_939_pop_1,0.490597,0.490613,0.484182,0.497196
q_ind_940_pop_1,0.777247,0.777304,0.767688,0.786500
q_ind_941_pop_1,0.501520,0.501485,0.496645,0.506367
q_ind_942_pop_1,0.506552,0.506577,0.501640,0.511621
q_ind_943_pop_1,0.504924,0.504923,0.500510,0.509562
q_ind_944_pop_1,0.000177,0.000012,0.000000,0.001232
q_ind_945_pop_1,0.001947,0.001872,0.000672,0.003613
q_ind_946_pop_1,0.498476,0.498420,0.493794,0.503090
q_ind_947_pop_1,0.000062,0.000002,0.000000,0.000517
q_ind_948_pop_1,0.000040,0.000001,0.000000,0.000360
q_ind_949_pop_1,0.512149,0.512117,0.506651,0.517802
q_ind_950_pop_1,0.009766,0.009684,0.006460,0.013493
q_ind_951_pop_1,0.012112,0.012032,0.008837,0.015726
q_ind_952_pop_1,0.025270,0.025255,0.021249,0.029704
q_ind_953_pop_1,0.493674,0.493693,0.486805,0.500555
q_ind_954_pop_1,0.496843,0.496835,0.490612,0.503082
q_ind_955_pop_1,0.494832,0.494811,0.488486,0.501173
q_ind_956_pop_1,0.000123,0.000005,0.000000,0.000964
q_ind_957_pop_1,0.000846,0.000660,0.000000,0.002914
q_ind_958_pop_1,0.000046,0.000001,0.000000,0.000402
q_ind_959_pop_1,0.000035,0.000001,0.000000,0.000299
q_ind_960_pop_1,0.000041,0.000001,0.000000,0.000338
q_ind_961_pop_1,0.000053,0.000001,0.000000,0.000467
q_ind_962_pop_1,0.000102,0.000005,0.000000,0.000797
q_ind_963_pop_1,0.999949,0.999999,0.999539,1.000000
q_ind_964_pop_1,0.000729,0.000553,0.000000,0.002489
q_ind_965_pop_1,0.495912,0.495971,0.489417,0.502149
q_ind_966_pop_1,0.000234,0.000024,0.000000,0.001383
q_ind_967_pop_1,0.500653,0.500644,0.495493,0.505914
q_ind_968_pop_1,0.000071,0.000002,0.000000,0.000614
q_ind_969_pop_1,0.004819,0.004750,0.002989,0.006998
q_ind_970_pop_1,0.000034,0.000001,0.000000,0.000300
q_ind_971_pop_1,0.000054,0.000001,0.000000,0.000480
q_ind_972_pop_1,0.000244,0.000062,0.000000,0.001240
q_ind_973_pop_1,0.000148,0.000010,0.000000,0.001021
q_ind_974_pop_1,0.030597,0.030524,0.026105,0.035374
q_ind_975_pop_1,0.000067,0.000002,0.000000,0.000567
q_ind_976_pop_1,0.000053,0.000001,0.000000,0.000459
q_ind_977_pop_1,0.000114,0.000003,0.000000,0.000947
q_ind_978_pop_1,0.000059,0.000002,0.000000,0.000520
q_ind_979_pop_1,0.000194,0.000023,0.000000,0.001083
q_ind_980_pop_1,0.492120,0.492143,0.485836,0.498489
q_ind_981_pop_1,0.000134,0.000004,0.000000,0.001099
q_ind_982_pop_1,0.000055,0.000001,0.000000,0.000490
q_ind_983_pop_1,0.496952,0.496949,0.492462,0.501508
q_ind_984_pop_1,0.000040,0.000001,0.000000,0.000370
q_ind_985_pop_1,0.000046,0.000001,0.000000,0.000416
q_ind_986_pop_1,0.000099,0.000004,0.000000,0.000764
q_ind_987_pop_1,0.007933,0.007867,0.005580,0.010589
q_ind_988_pop_1,0.000735,0.000658,0.000000,0.002075
q_ind_989_pop_1,0.000117,0.000004,0.000000,0.000922
q_ind_990_pop_1,0.000083,0.000002,0.000000,0.000746
q_ind_991_pop_1,0.011730,0.011658,0.008671,0.015088
q_ind_992_pop_1,0.000088,0.000004,0.000000,0.000665
q_ind_993_pop_1,0.000051,0.000002,0.000000,0.000418
q_ind_994_pop_1,0.000757,0.000597,0.000000,0.002513
q_ind_995_pop_1,0.792794,0.792832,0.782926,0.802379
q_ind_996_pop_1,0.000490,0.000306,0.000000,0.001948
q_ind_997_pop_1,0.000064,0.000002,0.000000,0.000526
q_ind_998_pop_1,0.000066,0.000002,0.000000,0.000588
q_ind_999_pop_1,0.002754,0.002688,0.000176,0.005676
q_ind_1000_pop_1,0.000214,0.000055,0.000000,0.001062
q_ind_1001_pop_1,0.000061,0.000002,0.000000,0.000525
q_ind_1002_pop_1,0.000106,0.000003,0.000000,0.000856
q_ind_1003_pop_1,0.001366,0.001291,0.000404,0.002755
q_ind_1004_pop_1,0.000047,0.000001,0.000000,0.000433
q_ind_1005_pop_1,0.000058,0.000001,0.000000,0.000506
q_ind_1006_pop_1,0.003115,0.002969,0.000848,0.006125
q_ind_1007_pop_1,0.006160,0.006108,0.004148,0.008651
q_ind_1008_pop_1,0.000110,0.000005,0.000000,0.000806
q_ind_1009_pop_1,0.000054,0.000001,0.000000,0.000492
q_ind_1010_pop_1,0.000101,0.000003,0.000000,0.000846
q_ind_1011_pop_1,0.000169,0.000009,0.000000,0.001190
q_ind_1012_pop_1,0.000122,0.000007,0.000000,0.000880
q_ind_1013_pop_1,0.000053,0.000002,0.000000,0.000453
q_ind_1014_pop_1,0.001723,0.001625,0.000000,0.004399
q_ind_1015_pop_1,0.001401,0.001341,0.000006,0.003125
q_ind_1016_pop_1,0.000576,0.000407,0.000000,0.002124
q_ind_1017_pop_1,0.000119,0.000009,0.000000,0.000781
q_ind_1018_pop_1,0.000123,0.000005,0.000000,0.000941
q_ind_1019_pop_1,0.000178,0.000019,0.000000,0.001080
q_ind_1020_pop_1,0.000192,0.000031,0.000000,0.001064
q_ind_1021_pop_1,0.000076,0.000002,0.000000,0.000664
q_ind_1022_pop_1,0.000047,0.000001,0.000000,0.000402
q_ind_1023_pop_1,0.000032,0.000001,0.000000,0.000276
q_ind_1024_pop_1,0.000179,0.000030,0.000000,0.001025
q_ind_1025_pop_1,0.005910,0.005792,0.003104,0.009449
q_ind_1026_pop_1,0.001730,0.001584,0.000000,0.004760
q_ind_1027_pop_1,0.000161,0.000013,0.000000,0.001086
q_ind_1028_pop_1,0.000095,0.000004,0.000000,0.000716
q_ind_1029_pop_1,0.000118,0.000005,0.000000,0.000881
q_ind_1030_pop_1,0.000048,0.000001,0.000000,0.000436
q_ind_1031_pop_1,0.000204,0.000013,0.000000,0.001366
q_ind_1032_pop_1,0.000075,0.000002,0.000000,0.000633
q_ind_1033_pop_1,0.000073,0.000002,0.000000,0.000636
q_ind_1034_pop_1,0.000081,0.000002,0.000000,0.000735
q_ind_1035_pop_1,0.001538,0.001465,0.000373,0.003126
q_ind_1036_pop_1,0.000035,0.000001,0.000000,0.000307
q_ind_1037_pop_1,0.000064,0.000002,0.000000,0.000530
q_ind_1038_pop_1,0.001518,0.001440,0.000173,0.003301
q_ind_1039_pop_1,0.497005,0.496909,0.480063,0.513994
q_ind_1040_pop_1,0.000067,0.000002,0.000000,0.000528
q_ind_1041_pop_1,0.003961,0.003868,0.001728,0.006751
