param,mean,median,ci_0.950_LB,ci_0.950_UB
Q_ind_152_anc_2-1,0.000045,0.000000,0.000000,0.000493
Q_ind_153_anc_2-1,0.005206,0.005075,0.000459,0.010432
Q_ind_154_anc_2-1,0.000480,0.000002,0.000000,0.003433
Q_ind_155_anc_2-1,0.000375,0.000001,0.000000,0.002688
Q_ind_156_anc_2-1,0.004888,0.004751,0.001769,0.008922
Q_ind_157_anc_2-1,0.000446,0.000002,0.000000,0.003040
Q_ind_158_anc_2-1,0.001267,0.000854,0.000000,0.004711
Q_ind_159_anc_2-1,0.000035,0.000000,0.000000,0.000376
Q_ind_160_anc_2-1,0.000189,0.000000,0.000000,0.001906
Q_ind_161_anc_2-1,0.000026,0.000000,0.000000,0.000265
Q_ind_162_anc_2-1,0.004944,0.004790,0.002120,0.008613
Q_ind_163_anc_2-1,0.000183,0.000000,0.000000,0.001820
Q_ind_164_anc_2-1,0.000050,0.000000,0.000000,0.000552
Q_ind_165_anc_2-1,0.000031,0.000000,0.000000,0.000326
Q_ind_166_anc_2-1,0.000063,0.000000,0.000000,0.000707
Q_ind_167_anc_2-1,0.000040,0.000000,0.000000,0.000442
Q_ind_168_anc_2-1,0.006762,0.006641,0.003551,0.010685
Q_ind_169_anc_2-1,0.000096,0.000000,0.000000,0.000970
Q_ind_170_anc_2-1,0.000253,0.000001,0.000000,0.001830
Q_ind_171_anc_2-1,0.000132,0.000000,0.000000,0.001329
Q_ind_172_anc_2-1,0.003037,0.002905,0.000830,0.005996
Q_ind_173_anc_2-1,0.002819,0.002711,0.000860,0.005405
Q_ind_174_anc_2-1,0.000071,0.000000,0.000000,0.000710
Q_ind_175_anc_2-1,0.003646,0.003505,0.001149,0.006871
Q_ind_176_anc_2-1,0.000023,0.000000,0.000000,0.000266
Q_ind_177_anc_2-1,0.000060,0.000000,0.000000,0.000630
Q_ind_178_anc_2-1,0.002572,0.002365,0.000000,0.007379
Q_ind_179_anc_2-1,0.000029,0.000000,0.000000,0.000317
Q_ind_180_anc_2-1,0.980183,0.980421,0.971208,0.987968
Q_ind_181_anc_2-1,0.998841,0.999277,0.995670,1.000000
Q_ind_182_anc_2-1,0.987953,0.988171,0.980677,0.994087
Q_ind_183_anc_2-1,0.997839,0.999002,0.991103,1.000000
Q_ind_184_anc_2-1,0.017380,0.017191,0.011555,0.023958
Q_ind_185_anc_2-1,0.991978,0.992206,0.985709,0.996797
Q_ind_186_anc_2-1,0.745739,0.745501,0.728297,0.763303
Q_ind_187_anc_2-1,0.991777,0.992151,0.984212,0.997386
Q_ind_188_anc_2-1,0.999576,0.999985,0.996762,1.000000
Q_ind_189_anc_2-1,0.999871,0.999996,0.998881,1.000000
Q_ind_190_anc_2-1,0.998045,0.999170,0.991367,1.000000
Q_ind_191_anc_2-1,0.997931,0.998463,0.992824,1.000000
Q_ind_192_anc_2-1,0.942770,0.942884,0.931622,0.952907
Q_ind_193_anc_2-1,0.998239,0.998897,0.993191,1.000000
Q_ind_194_anc_2-1,0.989255,0.989356,0.980265,0.997413
Q_ind_195_anc_2-1,0.993023,0.993222,0.986873,0.997815
Q_ind_196_anc_2-1,0.998001,0.998428,0.993196,1.000000
Q_ind_197_anc_2-1,0.995074,0.995581,0.986322,1.000000
Q_ind_198_anc_2-1,0.668525,0.668725,0.647267,0.688561
Q_ind_199_anc_2-1,0.992905,0.993089,0.986455,0.998494
Q_ind_200_anc_2-1,0.483747,0.483792,0.464255,0.503194
Q_ind_201_anc_2-1,0.559135,0.559115,0.538820,0.579087
Q_ind_202_anc_2-1,0.999571,0.999983,0.996586,1.000000
Q_ind_203_anc_2-1,0.950340,0.950465,0.938213,0.961739
Q_ind_204_anc_2-1,0.944856,0.944971,0.933328,0.955648
Q_ind_205_anc_2-1,0.999462,0.999987,0.994880,1.000000
Q_ind_206_anc_2-1,0.998437,0.999283,0.993267,1.000000
Q_ind_207_anc_2-1,0.986919,0.987126,0.978624,0.993820
Q_ind_208_anc_2-1,0.994368,0.994628,0.989002,0.998013
Q_ind_209_anc_2-1,0.994435,0.994814,0.987720,0.998718
Q_ind_210_anc_2-1,0.004657,0.004630,0.000000,0.009776
Q_ind_211_anc_2-1,0.607590,0.607693,0.587106,0.627736
Q_ind_212_anc_2-1,0.999387,0.999980,0.995308,1.000000
Q_ind_213_anc_2-1,0.999805,0.999996,0.998200,1.000000
Q_ind_214_anc_2-1,0.406872,0.407039,0.382798,0.430444
Q_ind_215_anc_2-1,0.008442,0.008291,0.004124,0.013573
Q_ind_216_anc_2-1,0.999229,0.999935,0.995269,1.000000
Q_ind_217_anc_2-1,0.988052,0.988203,0.980173,0.994801
Q_ind_218_anc_2-1,0.589925,0.589799,0.570706,0.609341
Q_ind_219_anc_2-1,0.584519,0.584665,0.564598,0.604013
Q_ind_220_anc_2-1,0.980450,0.980717,0.970232,0.989199
Q_ind_221_anc_2-1,0.804493,0.804585,0.781380,0.826265
Q_ind_222_anc_2-1,0.923679,0.923897,0.908098,0.938259
Q_ind_223_anc_2-1,0.812461,0.812586,0.790040,0.834496
Q_ind_224_anc_2-1,0.976107,0.976234,0.967915,0.983668
Q_ind_225_anc_2-1,0.887278,0.887585,0.869762,0.903906
Q_ind_226_anc_2-1,0.950830,0.950991,0.938846,0.961971
Q_ind_227_anc_2-1,0.963438,0.963544,0.952787,0.972984
Q_ind_228_anc_2-1,0.967334,0.967545,0.957813,0.975751
Q_ind_229_anc_2-1,0.966624,0.966885,0.957166,0.975483
Q_ind_230_anc_2-1,0.944784,0.944902,0.931725,0.956904
Q_ind_231_anc_2-1,0.968146,0.968244,0.958138,0.977387
Q_ind_232_anc_2-1,0.977206,0.977360,0.968609,0.984920
Q_ind_233_anc_2-1,0.958355,0.958584,0.946684,0.968589
Q_ind_234_anc_2-1,0.967873,0.968066,0.959201,0.975815
Q_ind_235_anc_2-1,0.960813,0.960860,0.951033,0.970201
Q_ind_236_anc_2-1,0.975067,0.975221,0.967013,0.982263
Q_ind_237_anc_2-1,0.953425,0.953567,0.942499,0.963587
Q_ind_238_anc_2-1,0.000112,0.000000,0.000000,0.001164
Q_ind_239_anc_2-1,0.944303,0.944473,0.931052,0.956702
Q_ind_240_anc_2-1,0.963690,0.963785,0.953684,0.972775
Q_ind_241_anc_2-1,0.840432,0.840584,0.824345,0.855591
Q_ind_242_anc_2-1,0.976647,0.976900,0.968138,0.984239
Q_ind_243_anc_2-1,0.957858,0.957994,0.946702,0.968365
Q_ind_244_anc_2-1,0.943169,0.943204,0.931107,0.955231
Q_ind_245_anc_2-1,0.972871,0.973052,0.963504,0.981245
Q_ind_246_anc_2-1,0.929727,0.929865,0.915301,0.942369
Q_ind_247_anc_2-1,0.977055,0.977243,0.968891,0.984243
Q_ind_248_anc_2-1,0.974607,0.974861,0.965695,0.982270
Q_ind_249_anc_2-1,0.957535,0.957704,0.946452,0.967663
Q_ind_250_anc_2-1,0.946266,0.946409,0.934763,0.956905
Q_ind_251_anc_2-1,0.967535,0.967681,0.957438,0.976681
Q_ind_252_anc_2-1,0.957320,0.957485,0.946250,0.967012
Q_ind_253_anc_2-1,0.926321,0.926507,0.911325,0.940167
Q_ind_254_anc_2-1,0.977213,0.977364,0.969451,0.984286
Q_ind_255_anc_2-1,0.949381,0.949492,0.938481,0.959773
Q_ind_256_anc_2-1,0.975561,0.975749,0.967145,0.982904
Q_ind_257_anc_2-1,0.974179,0.974306,0.965823,0.981626
Q_ind_258_anc_2-1,0.968699,0.968759,0.959700,0.976933
Q_ind_259_anc_2-1,0.977251,0.977416,0.969566,0.984306
Q_ind_260_anc_2-1,0.975024,0.975151,0.966004,0.983074
Q_ind_261_anc_2-1,0.957442,0.957667,0.947086,0.966573
Q_ind_262_anc_2-1,0.927414,0.927614,0.912522,0.941268
Q_ind_263_anc_2-1,0.969300,0.969370,0.960472,0.977543
Q_ind_264_anc_2-1,0.944347,0.944462,0.931165,0.956404
Q_ind_265_anc_2-1,0.945446,0.945611,0.933130,0.956822
Q_ind_266_anc_2-1,0.965245,0.965402,0.955801,0.974005
Q_ind_267_anc_2-1,0.975397,0.975607,0.966963,0.982907
Q_ind_268_anc_2-1,0.966353,0.966488,0.956348,0.975365
Q_ind_269_anc_2-1,0.968811,0.968972,0.959504,0.977233
Q_ind_270_anc_2-1,0.924073,0.924284,0.908595,0.938811
Q_ind_271_anc_2-1,0.964241,0.964404,0.953720,0.973973
Q_ind_272_anc_2-1,0.966118,0.966308,0.956441,0.974855
Q_ind_273_anc_2-1,0.975339,0.975464,0.966666,0.983265
Q_ind_274_anc_2-1,0.961531,0.961700,0.951313,0.970897
Q_ind_275_anc_2-1,0.965982,0.966172,0.955672,0.975098
Q_ind_276_anc_2-1,0.964406,0.964532,0.954021,0.973659
Q_ind_277_anc_2-1,0.425674,0.425662,0.406389,0.444866
Q_ind_278_anc_2-1,0.977912,0.978352,0.965208,0.988198
Q_ind_279_anc_2-1,0.976585,0.976731,0.965786,0.986192
Q_ind_280_anc_2-1,0.000038,0.000000,0.000000,0.000395
Q_ind_281_anc_2-1,0.973797,0.974048,0.962520,0.983082
Q_ind_282_anc_2-1,0.023541,0.023443,0.017583,0.030036
Q_ind_283_anc_2-1,0.000029,0.000000,0.000000,0.000315
Q_ind_284_anc_2-1,0.014423,0.014301,0.009520,0.020122
Q_ind_285_anc_2-1,0.984416,0.984569,0.974683,0.993189
Q_ind_286_anc_2-1,0.989470,0.989682,0.978867,0.998513
Q_ind_287_anc_2-1,0.958866,0.958867,0.946361,0.971099
Q_ind_288_anc_2-1,0.987139,0.987221,0.977247,0.998210
Q_ind_289_anc_2-1,0.969651,0.969840,0.958761,0.979283
Q_ind_290_anc_2-1,0.000043,0.000000,0.000000,0.000484
Q_ind_291_anc_2-1,0.979529,0.979671,0.969228,0.988878
Q_ind_292_anc_2-1,0.979137,0.979328,0.968021,0.989043
Q_ind_293_anc_2-1,0.972874,0.973193,0.961647,0.982548
Q_ind_294_anc_2-1,0.000041,0.000000,0.000000,0.000467
Q_ind_295_anc_2-1,0.984739,0.984739,0.975210,0.994201
Q_ind_296_anc_2-1,0.035715,0.035572,0.028293,0.044031
Q_ind_297_anc_2-1,0.581099,0.581106,0.561183,0.601772
Q_ind_298_anc_2-1,0.968384,0.968535,0.953416,0.982842
Q_ind_299_anc_2-1,0.000044,0.000000,0.000000,0.000478
Q_ind_300_anc_2-1,0.000082,0.000000,0.000000,0.000847
Q_ind_301_anc_2-1,0.000035,0.000000,0.000000,0.000390
Q_ind_302_anc_2-1,0.000067,0.000000,0.000000,0.000757
Q_ind_303_anc_2-1,0.000046,0.000000,0.000000,0.000471
Q_ind_304_anc_2-1,0.000039,0.000000,0.000000,0.000421
Q_ind_305_anc_2-1,0.000051,0.000000,0.000000,0.000533
Q_ind_306_anc_2-1,0.000037,0.000000,0.000000,0.000394
Q_ind_307_anc_2-1,0.000048,0.000000,0.000000,0.000529
Q_ind_308_anc_2-1,0.974324,0.974593,0.963715,0.983708
Q_ind_309_anc_2-1,0.000032,0.000000,0.000000,0.000344
Q_ind_310_anc_2-1,0.969950,0.970166,0.958394,0.980682
Q_ind_311_anc_2-1,0.936851,0.936949,0.920051,0.952907
Q_ind_312_anc_2-1,0.000037,0.000000,0.000000,0.000388
Q_ind_313_anc_2-1,0.000055,0.000000,0.000000,0.000608
Q_ind_314_anc_2-1,0.000902,0.000012,0.000000,0.005413
Q_ind_315_anc_2-1,0.975175,0.975415,0.964748,0.984650
Q_ind_316_anc_2-1,0.986058,0.986224,0.978946,0.992388
Q_ind_317_anc_2-1,0.961969,0.962111,0.951357,0.971652
Q_ind_318_anc_2-1,0.970416,0.970572,0.962129,0.978022
Q_ind_319_anc_2-1,0.948633,0.948802,0.938643,0.957923
Q_ind_320_anc_2-1,0.073945,0.073786,0.064483,0.084048
Q_ind_321_anc_2-1,0.895076,0.895210,0.877676,0.911800
Q_ind_322_anc_2-1,0.000029,0.000000,0.000000,0.000306
Q_ind_323_anc_2-1,0.000600,0.000307,0.000000,0.002532
Q_ind_324_anc_2-1,0.024124,0.024008,0.018582,0.030220
Q_ind_325_anc_2-1,0.006805,0.006706,0.003884,0.010367
Q_ind_326_anc_2-1,0.000030,0.000000,0.000000,0.000318
Q_ind_327_anc_2-1,0.000024,0.000000,0.000000,0.000268
Q_ind_328_anc_2-1,0.025586,0.025492,0.019884,0.031765
Q_ind_329_anc_2-1,0.030082,0.029963,0.024068,0.036896
Q_ind_330_anc_2-1,0.000045,0.000000,0.000000,0.000501
Q_ind_331_anc_2-1,0.000024,0.000000,0.000000,0.000240
Q_ind_332_anc_2-1,0.976096,0.976264,0.967411,0.983666
Q_ind_333_anc_2-1,0.144200,0.144134,0.131906,0.157208
Q_ind_334_anc_2-1,0.974467,0.974631,0.965948,0.982067
Q_ind_335_anc_2-1,0.971012,0.971215,0.961155,0.979885
Q_ind_336_anc_2-1,0.000583,0.000032,0.000000,0.003131
Q_ind_337_anc_2-1,0.909376,0.909565,0.893948,0.923758
Q_ind_338_anc_2-1,0.978311,0.978473,0.970109,0.985457
Q_ind_339_anc_2-1,0.010672,0.010551,0.005788,0.016517
Q_ind_340_anc_2-1,0.017185,0.017008,0.010207,0.024628
Q_ind_341_anc_2-1,0.761139,0.761490,0.734799,0.785889
Q_ind_342_anc_2-1,0.616693,0.616646,0.598617,0.635004
Q_ind_343_anc_2-1,0.000029,0.000000,0.000000,0.000309
Q_ind_344_anc_2-1,0.480299,0.480195,0.462779,0.498416
Q_ind_345_anc_2-1,0.000048,0.000000,0.000000,0.000494
Q_ind_346_anc_2-1,0.035051,0.034897,0.028257,0.042453
Q_ind_347_anc_2-1,0.000142,0.000000,0.000000,0.001243
Q_ind_348_anc_2-1,0.047838,0.047679,0.038736,0.057476
Q_ind_349_anc_2-1,0.972800,0.972919,0.963860,0.980843
Q_ind_350_anc_2-1,0.946868,0.947075,0.936199,0.957083
Q_ind_351_anc_2-1,0.000025,0.000000,0.000000,0.000260
Q_ind_352_anc_2-1,0.984717,0.984922,0.977533,0.990923
Q_ind_353_anc_2-1,0.000056,0.000000,0.000000,0.000577
Q_ind_354_anc_2-1,0.978403,0.978658,0.970518,0.985206
Q_ind_355_anc_2-1,0.500954,0.501010,0.478523,0.523139
Q_ind_356_anc_2-1,0.956322,0.956434,0.947130,0.964738
Q_ind_357_anc_2-1,0.974997,0.975104,0.966909,0.982421
Q_ind_358_anc_2-1,0.000038,0.000000,0.000000,0.000405
Q_ind_359_anc_2-1,0.000049,0.000000,0.000000,0.000533
Q_ind_360_anc_2-1,0.947775,0.947927,0.936616,0.958048
Q_ind_361_anc_2-1,0.972070,0.972221,0.963094,0.980089
Q_ind_362_anc_2-1,0.969029,0.969116,0.960456,0.976859
Q_ind_363_anc_2-1,0.968106,0.968166,0.958068,0.977012
Q_ind_364_anc_2-1,0.020638,0.020549,0.014549,0.027479
Q_ind_365_anc_2-1,0.498457,0.498478,0.478696,0.518169
Q_ind_366_anc_2-1,0.894714,0.894853,0.882075,0.906484
Q_ind_367_anc_2-1,0.948115,0.948302,0.936458,0.958925
Q_ind_368_anc_2-1,0.002777,0.002642,0.000528,0.005565
Q_ind_369_anc_2-1,0.018884,0.018777,0.013472,0.024900
Q_ind_370_anc_2-1,0.007368,0.007246,0.003881,0.011615
Q_ind_371_anc_2-1,0.061065,0.060867,0.050318,0.072372
Q_ind_372_anc_2-1,0.035737,0.035604,0.028223,0.044228
Q_ind_373_anc_2-1,0.034212,0.034114,0.027274,0.041790
Q_ind_374_anc_2-1,0.967454,0.967608,0.957951,0.975772
Q_ind_375_anc_2-1,0.015508,0.015376,0.010797,0.020961
Q_ind_376_anc_2-1,0.003418,0.003262,0.000968,0.006761
Q_ind_377_anc_2-1,0.967223,0.967341,0.957533,0.976004
Q_ind_378_anc_2-1,0.002888,0.002782,0.000631,0.005659
Q_ind_379_anc_2-1,0.969282,0.969448,0.959141,0.978218
Q_ind_380_anc_2-1,0.912194,0.912350,0.897109,0.926240
Q_ind_381_anc_2-1,0.003572,0.003421,0.001308,0.006718
Q_ind_382_anc_2-1,0.007719,0.007567,0.004332,0.011925
Q_ind_383_anc_2-1,0.026771,0.026668,0.019436,0.034685
Q_ind_384_anc_2-1,0.081788,0.081714,0.070861,0.093364
Q_ind_385_anc_2-1,0.968313,0.968448,0.958463,0.977440
Q_ind_386_anc_2-1,0.863690,0.863775,0.847948,0.879325
Q_ind_387_anc_2-1,0.973934,0.974108,0.965178,0.981571
Q_ind_388_anc_2-1,0.967989,0.968069,0.959189,0.976243
Q_ind_389_anc_2-1,0.963713,0.963883,0.954697,0.971957
Q_ind_390_anc_2-1,0.964664,0.964727,0.953983,0.974418
Q_ind_391_anc_2-1,0.973471,0.973641,0.964647,0.981345
Q_ind_392_anc_2-1,0.957758,0.957886,0.946787,0.967873
Q_ind_393_anc_2-1,0.961891,0.962129,0.952072,0.970772
Q_ind_394_anc_2-1,0.974553,0.974749,0.965893,0.982294
Q_ind_395_anc_2-1,0.949164,0.949429,0.936172,0.960832
Q_ind_396_anc_2-1,0.927221,0.927270,0.915795,0.938054
Q_ind_397_anc_2-1,0.926256,0.926442,0.914153,0.937427
Q_ind_398_anc_2-1,0.022978,0.022844,0.017590,0.029125
Q_ind_399_anc_2-1,0.978493,0.978656,0.970519,0.985763
Q_ind_400_anc_2-1,0.024368,0.024233,0.018255,0.031191
Q_ind_401_anc_2-1,0.003106,0.002970,0.000959,0.006040
Q_ind_402_anc_2-1,0.000428,0.000014,0.000000,0.002489
Q_ind_403_anc_2-1,0.000088,0.000000,0.000000,0.000820
Q_ind_404_anc_2-1,0.110122,0.109944,0.098251,0.122649
Q_ind_405_anc_2-1,0.091012,0.090950,0.079975,0.102417
Q_ind_406_anc_2-1,0.000026,0.000000,0.000000,0.000302
Q_ind_407_anc_2-1,0.106993,0.106869,0.095857,0.118785
Q_ind_408_anc_2-1,0.000050,0.000000,0.000000,0.000545
Q_ind_409_anc_2-1,0.087303,0.087156,0.076331,0.098711
Q_ind_410_anc_2-1,0.000068,0.000000,0.000000,0.000683
Q_ind_411_anc_2-1,0.000025,0.000000,0.000000,0.000260
Q_ind_412_anc_2-1,0.530975,0.531015,0.511366,0.550509
Q_ind_413_anc_2-1,0.377012,0.377072,0.359179,0.394488
Q_ind_414_anc_2-1,0.000025,0.000000,0.000000,0.000261
Q_ind_415_anc_2-1,0.000083,0.000000,0.000000,0.000866
Q_ind_416_anc_2-1,0.000067,0.000000,0.000000,0.000731
Q_ind_417_anc_2-1,0.000063,0.000000,0.000000,0.000682
Q_ind_418_anc_2-1,0.074750,0.074618,0.064550,0.085570
Q_ind_419_anc_2-1,0.825169,0.825375,0.807235,0.842876
Q_ind_420_anc_2-1,0.000117,0.000000,0.000000,0.001178
Q_ind_421_anc_2-1,0.000161,0.000000,0.000000,0.001403
Q_ind_422_anc_2-1,0.091142,0.091002,0.077003,0.106306
Q_ind_423_anc_2-1,0.000219,0.000000,0.000000,0.001836
Q_ind_424_anc_2-1,0.000460,0.000007,0.000000,0.002827
Q_ind_425_anc_2-1,0.451864,0.451859,0.432527,0.471269
Q_ind_426_anc_2-1,0.118242,0.118119,0.105339,0.131625
Q_ind_427_anc_2-1,0.944491,0.944526,0.932125,0.956329
Q_ind_428_anc_2-1,0.000028,0.000000,0.000000,0.000313
Q_ind_429_anc_2-1,0.000036,0.000000,0.000000,0.000375
Q_ind_430_anc_2-1,0.103129,0.103070,0.091327,0.115288
Q_ind_431_anc_2-1,0.000027,0.000000,0.000000,0.000294
Q_ind_432_anc_2-1,0.000036,0.000000,0.000000,0.000391
Q_ind_433_anc_2-1,0.000028,0.000000,0.000000,0.000297
Q_ind_434_anc_2-1,0.000059,0.000000,0.000000,0.000655
Q_ind_435_anc_2-1,0.000035,0.000000,0.000000,0.000383
Q_ind_436_anc_2-1,0.158691,0.158733,0.144640,0.172872
Q_ind_437_anc_2-1,0.499098,0.499112,0.479396,0.519067
Q_ind_438_anc_2-1,0.000038,0.000000,0.000000,0.000436
Q_ind_439_anc_2-1,0.000032,0.000000,0.000000,0.000356
Q_ind_440_anc_2-1,0.168675,0.168606,0.154787,0.182912
Q_ind_441_anc_2-1,0.000029,0.000000,0.000000,0.000318
Q_ind_442_anc_2-1,0.000024,0.000000,0.000000,0.000266
Q_ind_443_anc_2-1,0.948618,0.948747,0.936368,0.959980
Q_ind_444_anc_2-1,0.125472,0.125428,0.112549,0.138921
Q_ind_445_anc_2-1,0.000032,0.000000,0.000000,0.000367
Q_ind_446_anc_2-1,0.064216,0.064096,0.055028,0.074001
Q_ind_447_anc_2-1,0.818186,0.818317,0.802716,0.833294
Q_ind_448_anc_2-1,0.000028,0.000000,0.000000,0.000298
Q_ind_449_anc_2-1,0.000021,0.000000,0.000000,0.000228
Q_ind_450_anc_2-1,0.048399,0.048257,0.040458,0.057066
Q_ind_451_anc_2-1,0.000023,0.000000,0.000000,0.000239
Q_ind_452_anc_2-1,0.000033,0.000000,0.000000,0.000354
Q_ind_453_anc_2-1,0.455247,0.455449,0.435821,0.474981
Q_ind_454_anc_2-1,0.965907,0.966074,0.955438,0.975458
Q_ind_455_anc_2-1,0.000035,0.000000,0.000000,0.000383
Q_ind_456_anc_2-1,0.000025,0.000000,0.000000,0.000275
Q_ind_457_anc_2-1,0.000035,0.000000,0.000000,0.000390
Q_ind_458_anc_2-1,0.000028,0.000000,0.000000,0.000321
Q_ind_459_anc_2-1,0.000028,0.000000,0.000000,0.000306
Q_ind_460_anc_2-1,0.970792,0.970966,0.961513,0.978818
Q_ind_461_anc_2-1,0.000082,0.000000,0.000000,0.000794
Q_ind_462_anc_2-1,0.000030,0.000000,0.000000,0.000340
Q_ind_463_anc_2-1,0.000092,0.000000,0.000000,0.000937
Q_ind_464_anc_2-1,0.000031,0.000000,0.000000,0.000313
Q_ind_465_anc_2-1,0.104861,0.104842,0.094097,0.116155
Q_ind_466_anc_2-1,0.000106,0.000000,0.000000,0.001032
Q_ind_467_anc_2-1,0.000026,0.000000,0.000000,0.000296
Q_ind_468_anc_2-1,0.154711,0.154571,0.141165,0.169344
Q_ind_469_anc_2-1,0.141452,0.141373,0.128391,0.154337
Q_ind_470_anc_2-1,0.000045,0.000000,0.000000,0.000455
Q_ind_471_anc_2-1,0.871730,0.871792,0.856208,0.887230
Q_ind_472_anc_2-1,0.000031,0.000000,0.000000,0.000359
Q_ind_473_anc_2-1,0.000078,0.000000,0.000000,0.000791
Q_ind_474_anc_2-1,0.136959,0.136761,0.123269,0.151266
Q_ind_475_anc_2-1,0.874713,0.874928,0.858278,0.890280
Q_ind_476_anc_2-1,0.000028,0.000000,0.000000,0.000307
Q_ind_477_anc_2-1,0.000123,0.000000,0.000000,0.001281
Q_ind_478_anc_2-1,0.929201,0.929502,0.909113,0.947134
Q_ind_479_anc_2-1,0.000030,0.000000,0.000000,0.000328
Q_ind_480_anc_2-1,0.066251,0.066147,0.057258,0.075954
Q_ind_481_anc_2-1,0.073194,0.073047,0.062921,0.084074
Q_ind_482_anc_2-1,0.000027,0.000000,0.000000,0.000289
Q_ind_483_anc_2-1,0.827310,0.827666,0.803789,0.848429
Q_ind_484_anc_2-1,0.000037,0.000000,0.000000,0.000394
Q_ind_485_anc_2-1,0.000056,0.000000,0.000000,0.000594
Q_ind_486_anc_2-1,0.000033,0.000000,0.000000,0.000374
Q_ind_487_anc_2-1,0.004704,0.004558,0.001180,0.009013
Q_ind_488_anc_2-1,0.170440,0.170386,0.156743,0.184725
Q_ind_489_anc_2-1,0.962801,0.962981,0.951178,0.972856
Q_ind_490_anc_2-1,0.000070,0.000000,0.000000,0.000704
Q_ind_491_anc_2-1,0.126304,0.126231,0.113848,0.139101
Q_ind_492_anc_2-1,0.000047,0.000000,0.000000,0.000531
Q_ind_493_anc_2-1,0.000040,0.000000,0.000000,0.000444
Q_ind_494_anc_2-1,0.111306,0.111085,0.098412,0.125090
Q_ind_495_anc_2-1,0.965610,0.965750,0.954259,0.975836
Q_ind_496_anc_2-1,0.000106,0.000000,0.000000,0.001052
Q_ind_497_anc_2-1,0.000049,0.000000,0.000000,0.000499
Q_ind_498_anc_2-1,0.000088,0.000000,0.000000,0.001030
Q_ind_499_anc_2-1,0.577310,0.577335,0.559105,0.595526
Q_ind_500_anc_2-1,0.962566,0.962682,0.952406,0.971893
Q_ind_501_anc_2-1,0.964664,0.964787,0.954463,0.973653
Q_ind_502_anc_2-1,0.963986,0.964103,0.954477,0.972618
Q_ind_503_anc_2-1,0.000040,0.000000,0.000000,0.000429
Q_ind_504_anc_2-1,0.000026,0.000000,0.000000,0.000288
Q_ind_505_anc_2-1,0.000036,0.000000,0.000000,0.000416
Q_ind_506_anc_2-1,0.000052,0.000000,0.000000,0.000559
Q_ind_507_anc_2-1,0.000045,0.000000,0.000000,0.000520
Q_ind_508_anc_2-1,0.000996,0.000742,0.000000,0.003534
Q_ind_509_anc_2-1,0.000029,0.000000,0.000000,0.000316
Q_ind_510_anc_2-1,0.000035,0.000000,0.000000,0.000380
Q_ind_511_anc_2-1,0.000070,0.000000,0.000000,0.000722
Q_ind_512_anc_2-1,0.014400,0.014282,0.009786,0.019900
Q_ind_513_anc_2-1,0.420632,0.420725,0.400445,0.440298
Q_ind_514_anc_2-1,0.000088,0.000000,0.000000,0.000916
Q_ind_515_anc_2-1,0.004771,0.004615,0.001388,0.009221
Q_ind_516_anc_2-1,0.105880,0.105750,0.094498,0.117770
Q_ind_517_anc_2-1,0.000056,0.000000,0.000000,0.000577
Q_ind_518_anc_2-1,0.000031,0.000000,0.000000,0.000344
Q_ind_519_anc_2-1,0.000029,0.000000,0.000000,0.000290
Q_ind_520_anc_2-1,0.106848,0.106764,0.095470,0.118874
Q_ind_521_anc_2-1,0.000037,0.000000,0.000000,0.000400
Q_ind_522_anc_2-1,0.000023,0.000000,0.000000,0.000240
Q_ind_523_anc_2-1,0.042394,0.042265,0.033914,0.051431
Q_ind_524_anc_2-1,0.000031,0.000000,0.000000,0.000339
Q_ind_525_anc_2-1,0.000025,0.000000,0.000000,0.000261
Q_ind_526_anc_2-1,0.000034,0.000000,0.000000,0.000368
Q_ind_527_anc_2-1,0.000092,0.000000,0.000000,0.000851
Q_ind_528_anc_2-1,0.000102,0.000000,0.000000,0.001131
Q_ind_529_anc_2-1,0.186517,0.186584,0.172183,0.201116
Q_ind_530_anc_2-1,0.000029,0.000000,0.000000,0.000321
Q_ind_531_anc_2-1,0.000033,0.000000,0.000000,0.000360
Q_ind_532_anc_2-1,0.000028,0.000000,0.000000,0.000311
Q_ind_533_anc_2-1,0.990681,0.990889,0.984248,0.995796
Q_ind_534_anc_2-1,0.000032,0.000000,0.000000,0.000364
Q_ind_535_anc_2-1,0.948494,0.948572,0.936780,0.959645
Q_ind_536_anc_2-1,0.000026,0.000000,0.000000,0.000294
Q_ind_537_anc_2-1,0.000027,0.000000,0.000000,0.000272
Q_ind_538_anc_2-1,0.000029,0.000000,0.000000,0.000307
Q_ind_539_anc_2-1,0.960065,0.960258,0.948896,0.970456
Q_ind_540_anc_2-1,0.000031,0.000000,0.000000,0.000329
Q_ind_541_anc_2-1,0.115200,0.114996,0.102291,0.128893
Q_ind_542_anc_2-1,0.000030,0.000000,0.000000,0.000297
Q_ind_543_anc_2-1,0.291226,0.291180,0.271332,0.311627
Q_ind_544_anc_2-1,0.957726,0.957911,0.946205,0.968128
Q_ind_545_anc_2-1,0.000493,0.000000,0.000000,0.004530
Q_ind_546_anc_2-1,0.000049,0.000000,0.000000,0.000546
Q_ind_547_anc_2-1,0.102313,0.102167,0.088141,0.117258
Q_ind_548_anc_2-1,0.000068,0.000000,0.000000,0.000738
Q_ind_549_anc_2-1,0.299366,0.299303,0.279926,0.319415
Q_ind_550_anc_2-1,0.949443,0.949532,0.937895,0.960639
